Date,price_usd,hash_rate,tx_cnt,adr_act_cnt,sply_cur,mvrv,open,high,low,close,volume,dxy,unrate,cpi
2015-06-16,251.432676797195,291486.187060497,120372,276646,14280814.76834857,0.87513216,236.76499938964844,251.74200439453125,236.1219940185547,250.89500427246094,41612000.0,95.0,5.3,237.657
2015-06-17,247.969317650497,390295.064030157,132006,322275,14284764.76802097,0.86325931,250.822998046875,256.8529968261719,246.4759979248047,249.28399658203125,43858400.0,94.30000305175781,5.3,237.657
2015-06-18,249.012479544126,385354.620181674,125830,287336,14288664.76802095,0.86709753,249.42799377441406,252.10800170898438,244.1269989013672,249.0070037841797,30980200.0,94.04000091552734,5.3,237.657
2015-06-19,244.803484219755,363122.6228635,126014,291461,14292339.76801545,0.85251691,249.04299926757812,250.9770050048828,243.78700256347656,244.6060028076172,23965300.0,94.08999633789062,5.3,237.657
2015-06-20,245.582513150205,331009.737848361,100545,259541,14295689.76801544,0.85520736,244.52999877929688,245.8280029296875,240.6269989013672,245.21200561523438,20608100.0,94.08999633789062,5.3,237.657
2015-06-21,244.300260081824,306307.518605946,96769,279335,14298789.76785584,0.85070324,245.10000610351562,245.2239990234375,241.8820037841797,243.94400024414062,10600900.0,94.08999633789062,5.3,237.657
2015-06-22,247.017892460549,377943.954408949,118897,264629,14302614.76763204,0.86017515,243.968994140625,247.91700744628906,243.7790069580078,246.99000549316406,17692500.0,94.33000183105469,5.3,237.657
2015-06-23,244.184763296318,345831.06939381,126676,303390,14306114.76733197,0.85051054,246.927001953125,247.3040008544922,243.13299560546875,244.29600524902344,15108700.0,95.43000030517578,5.3,237.657
2015-06-24,240.451545295149,385354.620181674,113349,267900,14310014.76733194,0.8379559,244.28199768066406,244.34100341796875,240.51499938964844,240.51499938964844,17344900.0,95.26000213623047,5.3,237.657
2015-06-25,242.347857685564,375473.732484708,109193,227584,14313814.76733189,0.8448489,240.36500549316406,243.33200073242188,240.36500549316406,242.7989959716797,16133100.0,95.19000244140625,5.3,237.657
2015-06-26,242.967997369959,380414.176333191,117718,294363,14317664.7673306,0.84717268,242.60400390625,243.74899291992188,241.55299377441406,243.593994140625,13983500.0,95.47000122070312,5.3,237.657
2015-06-27,251.529326709527,318658.628227153,103789,290296,14320889.76733058,0.87686139,243.5489959716797,251.33900451660156,243.11700439453125,250.99000549316406,20488600.0,95.47000122070312,5.3,237.657
2015-06-28,249.058285797779,346814.543816443,100641,275010,14324414.76733054,0.86825845,250.9550018310547,251.1719970703125,247.4340057373047,249.01100158691406,15137600.0,95.47000122070312,5.3,237.657
2015-06-29,256.65022238457,343810.247546963,124779,290419,14327914.76733051,0.89447788,248.7209930419922,257.1730041503906,248.58099365234375,257.0639953613281,34742900.0,94.79000091552734,5.3,237.657
2015-06-30,263.854356864991,356089.184959355,155748,312364,14331539.76733049,0.91895089,257.0360107421875,267.86700439453125,255.9459991455078,263.0719909667969,44533800.0,95.48999786376953,5.3,237.657
2015-07-01,258.042647574518,331531.310134572,142709,308546,14334914.76733042,0.89877462,263.3450012207031,265.1719970703125,255.7740020751953,258.6210021972656,27029800.0,96.30999755859375,5.2,238.034
2015-07-02,254.747113383986,378191.27230166,142954,317013,14338764.76691191,0.88759905,258.552001953125,261.6310119628906,254.11599731445312,255.41200256347656,21551900.0,96.11000061035156,5.2,238.034
2015-07-03,256.087042833431,395381.784679008,129344,300150,14342789.7668119,0.89360593,255.45899963378906,257.0769958496094,253.5050048828125,256.33599853515625,19033800.0,96.11000061035156,5.2,238.034
2015-07-04,260.50923962595,373279.697336703,103718,271740,14346589.76681171,0.90895603,256.4909973144531,261.4570007324219,254.1999969482422,260.885986328125,15620400.0,96.11000061035156,5.2,238.034
2015-07-05,271.302458211572,348721.82251192,114726,307522,14350139.76680168,0.94652746,260.80499267578125,274.5060119628906,258.70098876953125,271.9129943847656,44156100.0,96.11000061035156,5.2,238.034
2015-07-06,269.137940093513,444497.534328574,180882,352954,14354664.76680159,0.93879668,271.1080017089844,277.4219970703125,267.6000061035156,269.0299987792969,49154800.0,96.30000305175781,5.2,238.034
2015-07-07,266.469919053185,329075.522652093,190910,321011,14358014.76680146,0.92913382,269.9630126953125,271.34100341796875,264.8320007324219,266.2070007324219,28857600.0,96.87000274658203,5.2,238.034
2015-07-08,270.576142898889,395381.784679008,195582,317005,14362039.76680146,0.94328042,265.98199462890625,272.97100830078125,264.385986328125,270.7850036621094,36980200.0,96.29000091552734,5.2,238.034
2015-07-09,269.680304792519,326619.735169615,194989,333362,14365364.76680142,0.94097662,270.8269958496094,272.3349914550781,267.08599853515625,269.2279968261719,40301200.0,96.61000061035156,5.2,238.034
2015-07-10,285.558780829924,378191.27230166,190131,319210,14369214.76675142,0.99548676,269.156005859375,294.59100341796875,268.802001953125,284.8940124511719,100390000.0,96.02999877929688,5.2,238.034
2015-07-11,293.917453828171,365703.823777367,186958,321077,14372914.76669132,1.02415822,284.8800048828125,298.5060119628906,283.5299987792969,293.114990234375,41109900.0,96.02999877929688,5.2,238.034
2015-07-12,311.481879894798,342767.691987456,208628,313443,14376289.76669132,1.08367916,293.1400146484375,314.3940124511719,292.5050048828125,310.86700439453125,56405000.0,96.02999877929688,5.2,238.034
2015-07-13,292.649223845704,375774.951215878,158460,299508,14379989.76669129,1.0183322,310.8269958496094,310.947998046875,281.010986328125,292.0539855957031,62053900.0,96.86000061035156,5.2,238.034
2015-07-14,287.740951490357,365618.871453287,124862,288951,14383589.76669119,1.00130096,292.03399658203125,296.1470031738281,286.63800048828125,287.4639892578125,28727200.0,96.63999938964844,5.2,238.034
2015-07-15,285.922885447107,388470.050919117,112163,268772,14387414.76669114,0.9949258,288.0450134277344,293.24798583984375,285.36700439453125,285.8290100097656,27486600.0,97.12999725341797,5.2,238.034
2015-07-16,278.532749269433,340228.672046808,116060,278082,14390764.76669114,0.96964467,286.0419921875,291.1830139160156,275.239990234375,278.0889892578125,49482600.0,97.66000366210938,5.2,238.034
2015-07-17,280.064724722385,373235.93127523,114852,248227,14394439.76669114,0.97483547,278.09100341796875,280.2799987792969,272.0429992675781,279.47198486328125,27591400.0,97.86000061035156,5.2,238.034
2015-07-18,277.354635300994,378313.971156526,134042,251678,14398164.76669114,0.96571539,279.33099365234375,282.5270080566406,274.07501220703125,274.9010009765625,25187100.0,97.86000061035156,5.2,238.034
2015-07-19,275.281989479836,385931.03097847,117660,296139,14401964.76669091,0.95860718,274.7669982910156,275.6700134277344,272.51300048828125,273.614013671875,15332500.0,97.86000061035156,5.2,238.034
2015-07-20,279.114393045003,396087.110741061,125270,283750,14405864.76669081,0.97272012,273.4989929199219,278.9809875488281,272.9599914550781,278.9809875488281,22711400.0,98.02999877929688,5.2,238.034
2015-07-21,276.652412624196,322455.532462274,134200,313410,14409039.76669037,0.96438518,278.8819885253906,280.5469970703125,275.41900634765625,275.8330078125,22930700.0,97.33000183105469,5.2,238.034
2015-07-22,277.764369082408,391009.070859765,128982,287455,14412889.76669009,0.96830559,275.6570129394531,277.6659851074219,274.3810119628906,277.22198486328125,19389800.0,97.5999984741211,5.2,238.034
2015-07-23,276.811628579778,355462.791690696,110507,264413,14416389.76669006,0.96492102,277.34100341796875,278.1109924316406,275.71600341796875,276.04901123046875,18531300.0,97.12000274658203,5.2,238.034
2015-07-24,289.305976329632,429094.369969483,108126,264644,14420614.76667983,1.00796633,276.0050048828125,289.25299072265625,275.2539978027344,288.27801513671875,37199400.0,97.23999786376953,5.2,238.034
2015-07-25,289.507639976622,395370.72515724,100567,243324,14424464.76667982,1.00828547,288.16400146484375,290.7330017089844,286.00201416015625,288.6969909667969,20662200.0,97.23999786376953,5.2,238.034
2015-07-26,293.314842781999,374222.682670225,93547,299700,14428064.76667962,1.02127006,288.6400146484375,293.052001953125,287.70599365234375,292.6860046386719,16032300.0,97.23999786376953,5.2,238.034
2015-07-27,294.426761835184,387216.525818497,114211,283647,14431789.76667941,1.02492676,292.6390075683594,297.77398681640625,287.45001220703125,293.6239929199219,30592000.0,96.5,5.2,238.034
2015-07-28,295.410125268849,353432.53363299,121880,303847,14435189.76667941,1.02815783,293.63299560546875,296.64898681640625,293.4230041503906,294.427001953125,25453600.0,96.7699966430664,5.2,238.034
2015-07-29,289.85583635301,395012.83170746,140018,312401,14438989.76665941,1.00910193,294.4840087890625,294.5360107421875,288.7770080566406,289.5899963378906,24672600.0,96.9800033569336,5.2,238.034
2015-07-30,288.236260666277,348234.996373682,125022,278623,14442339.76648561,1.00375693,289.1029968261719,290.1260070800781,286.5679931640625,287.72198486328125,21635800.0,97.55999755859375,5.2,238.034
2015-07-31,284.597324371712,392414.063077805,145443,299579,14446114.76648561,0.99098704,287.6960144042969,288.9590148925781,282.343994140625,284.6499938964844,23629100.0,97.37000274658203,5.2,238.034
2015-08-01,281.66884628872,402809.137596423,148454,300587,14449989.76648561,0.98089158,284.6860046386719,284.9320068359375,278.11199951171875,281.60101318359375,18995000.0,97.37000274658203,5.1,238.033
2015-08-02,282.423006428989,392414.063077805,103972,292502,14453764.7663218,0.98353023,280.4490051269531,283.0320129394531,277.52899169921875,282.614013671875,17722200.0,97.37000274658203,5.1,238.033
2015-08-03,282.185052308591,408006.674855731,119397,300542,14457689.7663218,0.98277599,282.8059997558594,285.47100830078125,280.2330017089844,281.22698974609375,21474100.0,97.48999786376953,5.1,238.033
2015-08-04,285.286617475161,353432.53363299,132986,293826,14461089.76631634,0.99397021,281.2250061035156,285.7149963378906,281.2250061035156,285.2179870605469,21908700.0,97.93000030517578,5.1,238.033
2015-08-05,282.338886908241,345636.227744027,131314,313235,14464414.76614708,0.98382413,284.84698486328125,285.5010070800781,281.4880065917969,281.8819885253906,20128000.0,97.95999908447266,5.1,238.033
2015-08-06,278.99574868498,371623.914040571,134811,295447,14467989.76614708,0.97232925,281.906005859375,281.906005859375,278.40301513671875,278.5769958496094,18792100.0,97.83000183105469,5.1,238.033
2015-08-07,279.488715078901,356031.302262645,115384,283150,14471414.76614708,0.97419688,278.7409973144531,280.3919982910156,276.3659973144531,279.5849914550781,42484800.0,97.55999755859375,5.1,238.033
2015-08-08,261.450275569842,420413.404985863,100950,266587,14475439.76614708,0.91166096,279.74200439453125,279.9280090332031,260.7099914550781,260.99700927734375,58533000.0,97.55999755859375,5.1,238.033
2015-08-09,266.342020455874,372000.719336283,88144,262571,14478989.76598323,0.93317694,261.1159973144531,267.00299072265625,260.4679870605469,265.0830078125,23789600.0,97.55999755859375,5.1,238.033
2015-08-10,264.928825248393,437493.803726473,115928,292834,14483164.76598323,0.92856137,265.4779968261719,267.0320129394531,262.59600830078125,264.4700012207031,20979400.0,97.16000366210938,5.1,238.033
2015-08-11,271.421736119229,424395.186848435,115981,271613,14487214.76581943,0.95127646,264.3420104980469,270.385986328125,264.093994140625,270.385986328125,25433900.0,97.29000091552734,5.1,238.033
2015-08-12,268.143868497954,330085.145326561,116970,278802,14490364.76581943,0.93998135,270.5979919433594,270.6730041503906,265.468994140625,266.3760070800781,26815400.0,96.26000213623047,5.1,238.033
2015-08-13,264.691627995324,385099.336214321,115808,272849,14494039.76581943,0.92822959,266.1830139160156,266.23199462890625,262.84100341796875,264.0799865722656,27685500.0,96.44999694824219,5.1,238.033
2015-08-14,266.355941554646,372000.719336283,110518,268926,14497589.76581943,0.93435614,264.1319885253906,267.46600341796875,261.4779968261719,265.67999267578125,27091200.0,96.56999969482422,5.1,238.033
2015-08-15,261.936836645237,358902.102458245,96407,272413,14501014.76581942,0.91933993,265.52899169921875,266.6669921875,261.2959899902344,261.5509948730469,19321100.0,96.56999969482422,5.1,238.033
2015-08-16,258.930817389831,361521.825833852,88617,275996,14504464.76532802,0.90950511,261.8659973144531,262.44000244140625,257.0409851074219,258.5069885253906,29717000.0,96.56999969482422,5.1,238.033
2015-08-17,258.009398305085,385099.336214321,120631,293079,14508139.76532802,0.90668516,258.489990234375,260.5050048828125,257.11700439453125,257.97601318359375,21617900.0,96.81999969482422,5.1,238.033
2015-08-18,217.885883116937,369380.995960675,117676,293760,14511664.76532802,0.76798027,257.9259948730469,257.9930114746094,211.07899475097656,211.07899475097656,42147200.0,96.97000122070312,5.1,238.033
2015-08-19,227.218251899474,408676.846594789,116441,280796,14515564.76532802,0.80186184,225.67100524902344,237.40899658203125,222.76600646972656,226.6840057373047,60869200.0,96.45999908447266,5.1,238.033
2015-08-20,235.523883109293,392958.506341144,119447,278919,14519314.76450902,0.83203851,226.8990020751953,237.36500549316406,226.8990020751953,235.35000610351562,32275000.0,95.75,5.1,238.033
2015-08-21,232.80061783986,432254.356975258,112811,281703,14523439.76352622,0.82326318,235.35499572753906,236.4320068359375,231.7239990234375,232.56900024414062,23173800.0,94.83000183105469,5.1,238.033
2015-08-22,230.639173290473,426143.652201538,104345,295137,14527389.76352619,0.81611734,232.66200256347656,234.95700073242188,222.70399475097656,230.38999938964844,23205900.0,94.83000183105469,5.1,238.033
2015-08-23,228.673073933372,361412.970854469,94037,284990,14530739.76352619,0.8092317,230.37600708007812,232.7050018310547,225.5800018310547,228.16900634765625,18406600.0,94.83000183105469,5.1,238.033
2015-08-24,211.955917592051,418052.317033154,126407,309470,14534614.76352619,0.75213176,228.11199951171875,228.13900756835938,210.4429931640625,210.4949951171875,59220700.0,93.30999755859375,5.1,238.033
2015-08-25,222.655039450614,364110.082577264,122964,288148,14537989.76319859,0.79407506,210.0679931640625,226.3209991455078,199.56700134277344,221.60899353027344,61089200.0,94.52999877929688,5.1,238.033
2015-08-26,226.116700175336,434234.987369922,123779,288944,14542014.76314126,0.80814493,222.0760040283203,231.18299865722656,220.20399475097656,225.83099365234375,31808000.0,95.0999984741211,5.1,238.033
2015-08-27,224.939877264757,369504.306022853,117058,270033,14545439.76297625,0.80418084,226.0500030517578,228.64300537109375,223.6840057373047,224.7689971923828,21905400.0,95.61000061035156,5.1,238.033
2015-08-28,232.17080829924,418052.317033154,120019,296413,14549314.76277625,0.82998858,224.7010040283203,235.218994140625,220.92599487304688,231.39599609375,31336600.0,96.11000061035156,5.1,238.033
2015-08-29,229.826200175336,431537.875647127,109044,290341,14553314.76277625,0.82198826,231.5489959716797,233.2220001220703,227.3300018310547,229.77999877929688,17142500.0,96.11000061035156,5.1,238.033
2015-08-30,229.019572472238,404566.758419182,96776,280853,14557064.76277625,0.81927215,229.89500427246094,232.0679931640625,226.2469940185547,228.76100158691406,19412600.0,96.11000061035156,5.1,238.033
2015-08-31,230.689466101695,423446.540478743,129082,308087,14560989.75252711,0.82540167,229.11399841308594,231.95599365234375,225.9149932861328,230.05599975585938,20710700.0,95.94999694824219,5.1,238.033
